,id,user,tweet,date,query,polarity
96,1579116037085474819,PatTheBadSeed1,"a boycotter ces jo 2024 , au même titre que la coupe du monde de foot au quatar.",2022-10-09 14:26:16+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
97,1579109305324036096,Elmagnifik94,de toute façon il partira en 2024 je le vois bien annoncer ça après les jo,2022-10-09 13:59:31+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
98,1579103939869691904,nto21452768,paris 2024: beaune reconnaît un retard en matière d'accessibilité dans les  avant les,2022-10-09 13:38:12+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
99,1579100404003921920,JMCAA91,"scoop ! jl. mélenchon participera au jo 2024 en aviron. compte tenu de son entraînement à la rame, nul doute qu'il nous rapportera des médailles",2022-10-09 13:24:09+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
100,1579099561460912129,syltrek,bravo la  pour la galère depuis l'aéroport cdg: pas de  autocar et bouchons jusqu'à stade de france. vous êtes prêts pour les,2022-10-09 13:20:48+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
101,1579091483197861889,Astrolabe75011,hidalgo est à elle seule une arme de destruction massive,2022-10-09 12:48:42+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
102,1579091091223371784,NabilTabari,faut il boycotter les jo 2024 ?,2022-10-09 12:47:08+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
103,1579086832385822720,agnesCHEV43100,"non aux jo en france en 2024, on risque la vie de milliers de touristes !",2022-10-09 12:30:13+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
104,1579086410950139904,BulletClub84,"j'espère que les jo seront paralysés par des grèves massives incluant les transports publics , histoire de bien montrer qui fait vraiment le sale boulot au quotidien, les boulots dont personne ne veut mais tellement indispensable, vivement 2024",2022-10-09 12:28:33+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
105,1579085075777720320,Astrolabe75011,si tu les aimes pourquoi tu les peints en rouge ?,2022-10-09 12:23:14+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
106,1579083227012435968,_Saskia_2020,"la «maladie du rat» inquiète les autorités en vue des jo de paris 2024  l'équipe d'anne hidalgo redoute que les futurs baigneurs soient contaminés par la leptospirose, plus connue sous le nom de «maladie du rat».  01/10/2020",2022-10-09 12:15:53+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
107,1579079147069939712,robingil15,"vous préparez les jo de 2024 en aviron, parce que là ça rame, ça rame. vraiment bel entraînement mme bergé. ça sent la médaille !",2022-10-09 11:59:41+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
108,1579077974342905856,MegagencMaurice,attention je suis fier de nos judokas français car ils donnent le max je comprends leur déception mais pour moi cette leçon d humilité arrive au bon moment ... tout le monde n est pas   ... donc bravo à nos français et,2022-10-09 11:55:01+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
109,1579075206252924928,Le_Moniteur,: la  olympique bat déjà des records |,2022-10-09 11:44:01+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
110,1579073040541155328,Astrolabe75011,mélenchon le gros couillon,2022-10-09 11:35:25+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
111,1579069176500879361,fout_sen,il suffit de bien choisir sa période pour obtenir ce que qu'on demande. un peu comme le carburant...,2022-10-09 11:20:04+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
112,1579068217297100805,Astrolabe75011,et les subventions continuent !!!!!!!!!!,2022-10-09 11:16:15+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
113,1579067580136181760,Astrolabe75011,la couturiere et l'electricien -&gt; echec avec hidalgo,2022-10-09 11:13:43+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
114,1579067492483633153,Cerighollo,"madame, les stations de métro parisien ne sont pas du tout adaptées au quotidien pour les personnes handicapées.",2022-10-09 11:13:22+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
115,1579065750933110785,Astrolabe75011,en plus de 70 ans je n'ai jamais vu cette avenue aussi sale et pourrie.,2022-10-09 11:06:27+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
116,1579061468729073664,Astrolabe75011,assouline est un charlot. je ne suis pas hanouna mais je dis la meme chose que lui :,2022-10-09 10:49:26+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
117,1579058781354217472,flofloburger,un moment donner faut se taire honte à lui et bonne chance contre le sporting !!! sur cette photo c était une préparation pour les jo 2024 !!!,2022-10-09 10:38:45+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
118,1579053118066950144,jeremynoel1,j'espère que tu fera de même pour le jo 2024!! l'hypocrisie ça va bien 2 seconde...,2022-10-09 10:16:15+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
119,1579048751913897985,Tinsoldier2022,"le pire, c est que c'est pas un gag..... a ce niveau, ca fait peur , surtout en pensant que paris accueillera les jo en 2024",2022-10-09 09:58:54+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",0
120,1579048707101978626,gundam370,"jo 2024 a paris, hidalgo va les boycotter.... l hypocrisie!!!!",2022-10-09 09:58:43+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
121,1579046690740658177,Astrolabe75011,mais pas un seul vélo avenue de la république sous le soleil,2022-10-09 09:50:42+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
122,1579046543994523650,mbacraxk,petit sondage pour les cours sur les jo 2024 les bg aidez-nous à avoir des réponses  merciii ;) lien du sondage :,2022-10-09 09:50:08+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
123,1579036590059683845,Waroak2,boycotte paris jo 2024 qui nous ont été imposés!!,2022-10-09 09:10:34+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
124,1579033543308496896,JOParis2024,"les règles ont été respectées mais ne sont pas logiques et lisibles pour tous. c'est comme en france ce qui se passe au niveau de l'insécurité, la loi ne répond plus suffisamment au besoin actuel. faut revoir la direction de course, + d'uniformisation, + de respect pr les fans.",2022-10-09 08:58:28+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
125,1579032951840722945,slt_cn_pmoaa,message de service à tous les imbéciles heureux qui se servent de l'élan des jo 2024 pour balancer des tweets réjouis et hors sol sur l'accessibilité et l'inclusion : vos gueules.,2022-10-09 08:56:07+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
126,1579032517164036097,JOParis2024,"c'est très français d'en faire des tonnes sur un sujet comme gasly le fait, à tellement parler de mort au micro du monde entier. mais à croire que lui seul avait ce tracteur sur la piste. c'était drapeau rouge donc le règlement a été respecté, on l'a vu à monza.",2022-10-09 08:54:23+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
127,1579031321766408192,FrenchBlackRes1,boycott des jo paris 2024 aussi,2022-10-09 08:49:38+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
128,1579031285061804032,leparisien2024,"mamans et championnes, elles visent l’or aux jo de paris : «on a besoin que nos bébés soient là»",2022-10-09 08:49:29+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
129,1579026379315859456,RMCsport,"comment gagner son dossard pour le marathon aux jo 2024 à paris ?   ‍  directeur des sports paris 2024, vous livre toutes les astuces à savoir dans le rmc running.   avec   et alain blondel, sport manager athlétisme et para athlétisme",2022-10-09 08:30:00+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
130,1579022868192854017,Astrolabe75011,un futur apres pour  ?,2022-10-09 08:16:03+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
131,1579022575078113281,JOParis2024,"faut vraiment que la f1 fasse un effort sur la réalisation, sur la direction de course, sur les décisions prises car sinon le spectacle est présent depuis 2ans, le niveau des pilotes est top, les pilotes sont sympas. vrai bordel today, verstappen mérite mieux!",2022-10-09 08:14:53+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
132,1579021858145701888,alex_R_78,le parcours du marathon des jo 2024 avec 400 m de d+,2022-10-09 08:12:02+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
133,1579020743391989761,ThomasLannuzel,un exemple à suivre pour les jo 2024,2022-10-09 08:07:36+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
134,1579012851884523520,32Secotine,ne pensez-vous pas que tout ça est en prévision des jo 2024....vider paris et environs des migrants.  et les installer en province.,2022-10-09 07:36:15+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
135,1579012744455499776,JOParis2024,"faut penser aux spectateurs sous la pluie qui attendent depuis 3ans un gp et qui vont avoir une course escamotée. pareil pour les téléspectateurs, on se lève tôt des 6h pour finalement attendre 3h et voir que 40mn. surtout qd les conditions méteo s'améliorent.",2022-10-09 07:35:49+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
136,1579012368516124672,JOParis2024,"la règle des 3h max et d'un gp de 2h max, pourrait être légèrement modifiée dans ce genre de situation. car là maintenant enfin qu'on roule, c'est idiot de ne faire que 45mn alors qu'on pourrait faire plus. faut penser aux spectateurs qui attendent depuis 2019.",2022-10-09 07:34:19+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",4
137,1579005901515632641,JOParis2024,"qd à monza la course termine sous safetycar, il y avait bien une grue et un remorqueur venu pour tenter d'évacuer la voiture causant le safetycar. donc quelle est la différence sous drapeau rouge derrière la safetycar.",2022-10-09 07:08:38+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
138,1579004378253783042,JOParis2024,"ou alors il faudrait que si un joueur prenne un warning il le garde durant le reste du tournoi et si il atteint par exemple les 3 warnings il soit exclu. au foot avec les exclusions, les suspensions...ça impacte à la fois le match en cours et les matchs à venir.",2022-10-09 07:02:34+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
139,1579003653545156608,JOParis2024,"encore heureux, mais qui n'ont aucune incidence réelle sur le comportement des joueurs. au foot il y a les cartons. au tennis d'un match à l'autre il n'y a pas de sanction qui continue.",2022-10-09 06:59:42+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
140,1579002838902267904,benoit_bou,"les spectateurs des jo de 2024 arriveront au stade de france en mars 2026, en raison d’un retard sur l’accessibilité des transports",2022-10-09 06:56:27+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
141,1578998495243284482,Rousquilles66,jo 2024. ce français révolutionne la natation avec ses plots de départ « ultra-connectés »,2022-10-09 06:39:12+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
142,1578997567605440512,RestauronsNDP,vidéo. notre-dame-de-paris : « elle sera ouverte pour les jo de 2024 » -,2022-10-09 06:35:31+00:00,"client.search_recent_tweets(query='JO 2024 lang:fr',tweet_fields=['context_annotations'], max_results=100)",2
